The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle  924:     blocked  3    running  1      ready  0 terminated  0      ready  0.
Before cycle  925:     blocked  2    blocked 12      ready  0 terminated  0    running  2.
Before cycle  926:     blocked  1    blocked 11      ready  0 terminated  0    running  1.
Before cycle  927:       ready  0    blocked 10    running  2 terminated  0      ready  0.
Before cycle  928:       ready  0    blocked  9    running  1 terminated  0      ready  0.
Before cycle  929:     running  2    blocked  8      ready  0 terminated  0      ready  0.
Before cycle  930:     running  1    blocked  7      ready  0 terminated  0      ready  0.
Before cycle  931:     blocked  6    blocked  6      ready  0 terminated  0    running  2.
Before cycle  932:     blocked  5    blocked  5      ready  0 terminated  0    running  1.
Before cycle  933:     blocked  4    blocked  4    running  2 terminated  0      ready  0.
Before cycle  934:     blocked  3    blocked  3    running  1 terminated  0      ready  0.
Before cycle  935:     blocked  2    blocked  2      ready  0 terminated  0    running  2.
Before cycle  936:     blocked  1    blocked  1      ready  0 terminated  0    running  1.
Before cycle  937:       ready  0      ready  0    running  2 terminated  0      ready  0.
Before cycle  938:       ready  0      ready  0    running  1 terminated  0      ready  0.
Before cycle  939:     running  1      ready  0      ready  0 terminated  0      ready  0.
Before cycle  940:     blocked  3    running  2      ready  0 terminated  0      ready  0.
Before cycle  941:     blocked  2    running  1      ready  0 terminated  0      ready  0.
Before cycle  942:     blocked  1      ready  0      ready  0 terminated  0    running  2.
Before cycle  943:       ready  0      ready  0      ready  0 terminated  0    running  1.
Before cycle  944:       ready  0      ready  0    running  2 terminated  0      ready  0.
Before cycle  945:       ready  0      ready  0    running  1 terminated  0      ready  0.
Before cycle  946:       ready  0    running  2      ready  0 terminated  0      ready  0.
Before cycle  947:       ready  0    running  1      ready  0 terminated  0      ready  0.
Before cycle  948:     running  2      ready  0      ready  0 terminated  0      ready  0.
Before cycle  949:     running  1      ready  0      ready  0 terminated  0      ready  0.
Before cycle  950:     blocked  6      ready  0      ready  0 terminated  0    running  2.
Before cycle  951:     blocked  5      ready  0      ready  0 terminated  0    running  1.
Before cycle  952:     blocked  4      ready  0    running  2 terminated  0      ready  0.
Before cycle  953:     blocked  3      ready  0    running  1 terminated  0      ready  0.
Before cycle  954:     blocked  2    running  2    blocked 12 terminated  0      ready  0.
Before cycle  955:     blocked  1    running  1    blocked 11 terminated  0      ready  0.
Before cycle  956:       ready  0      ready  0    blocked 10 terminated  0    running  2.
Before cycle  957:       ready  0      ready  0    blocked  9 terminated  0    running  1.
Before cycle  958:     running  1      ready  0    blocked  8 terminated  0      ready  0.
Before cycle  959:     blocked  3    running  2    blocked  7 terminated  0      ready  0.
Before cycle  960:     blocked  2    running  1    blocked  6 terminated  0      ready  0.
Before cycle  961:     blocked  1    blocked 16    blocked  5 terminated  0    running  2.
Before cycle  962:       ready  0    blocked 15    blocked  4 terminated  0    running  1.
Before cycle  963:     running  2    blocked 14    blocked  3 terminated  0      ready  0.
Before cycle  964:     running  1    blocked 13    blocked  2 terminated  0      ready  0.
Before cycle  965:     blocked  6    blocked 12    blocked  1 terminated  0    running  2.
Before cycle  966:     blocked  5    blocked 11      ready  0 terminated  0    running  1.
Before cycle  967:     blocked  4    blocked 10    running  2 terminated  0      ready  0.
Before cycle  968:     blocked  3    blocked  9    running  1 terminated  0      ready  0.
Before cycle  969:     blocked  2    blocked  8      ready  0 terminated  0    running  2.
Before cycle  970:     blocked  1    blocked  7      ready  0 terminated  0    running  1.
Before cycle  971:       ready  0    blocked  6    running  2 terminated  0      ready  0.
Before cycle  972:       ready  0    blocked  5    running  1 terminated  0      ready  0.
Before cycle  973:     running  1    blocked  4      ready  0 terminated  0      ready  0.
Before cycle  974:     blocked  3    blocked  3      ready  0 terminated  0    running  2.
Before cycle  975:     blocked  2    blocked  2      ready  0 terminated  0    running  1.
Before cycle  976:     blocked  1    blocked  1    running  2 terminated  0      ready  0.
Before cycle  977:       ready  0      ready  0    running  1 terminated  0      ready  0.
Before cycle  978:       ready  0      ready  0    blocked  6 terminated  0    running  2.
Before cycle  979:       ready  0      ready  0    blocked  5 terminated  0    running  1.
Before cycle  980:     running  2      ready  0    blocked  4 terminated  0      ready  0.
Before cycle  981:     running  1      ready  0    blocked  3 terminated  0      ready  0.
Before cycle  982:       ready  0    running  2    blocked  2 terminated  0      ready  0.
Before cycle  983:       ready  0    running  1    blocked  1 terminated  0      ready  0.
Before cycle  984:       ready  0      ready  0      ready  0 terminated  0    running  2.
Before cycle  985:       ready  0      ready  0      ready  0 terminated  0    running  1.
Before cycle  986:     running  1      ready  0      ready  0 terminated  0      ready  0.
Before cycle  987:     blocked  9    running  2      ready  0 terminated  0      ready  0.
Before cycle  988:     blocked  8    running  1      ready  0 terminated  0      ready  0.
Before cycle  989:     blocked  7      ready  0    running  2 terminated  0      ready  0.
Before cycle  990:     blocked  6      ready  0    running  1 terminated  0      ready  0.
Before cycle  991:     blocked  5      ready  0      ready  0 terminated  0    running  2.
Before cycle  992:     blocked  4      ready  0      ready  0 terminated  0    running  1.
Before cycle  993:     blocked  3    running  2      ready  0 terminated  0      ready  0.
Before cycle  994:     blocked  2    running  1      ready  0 terminated  0      ready  0.
Before cycle  995:     blocked  1      ready  0    running  2 terminated  0      ready  0.
Before cycle  996:       ready  0      ready  0    running  1 terminated  0      ready  0.
Before cycle  997:       ready  0      ready  0      ready  0 terminated  0    running  2.
Before cycle  998:       ready  0      ready  0      ready  0 terminated  0    running  1.
Before cycle  999:       ready  0    running  2      ready  0 terminated  0      ready  0.
Before cycle 1000:       ready  0    running  1      ready  0 terminated  0      ready  0.
Before cycle 1001:     running  1    blocked 16      ready  0 terminated  0      ready  0.
Before cycle 1002:     blocked  3    blocked 15    running  2 terminated  0      ready  0.
Before cycle 1003:     blocked  2    blocked 14    running  1 terminated  0      ready  0.
Before cycle 1004:     blocked  1    blocked 13      ready  0 terminated  0    running  2.
Before cycle 1005:       ready  0    blocked 12      ready  0 terminated  0    running  1.
Before cycle 1006:       ready  0    blocked 11    running  1 terminated  0      ready  0.
Before cycle 1007:     running  2    blocked 10    blocked  7 terminated  0      ready  0.
Before cycle 1008:     running  1    blocked  9    blocked  6 terminated  0      ready  0.
Before cycle 1009:       ready  0    blocked  8    blocked  5 terminated  0    running  2.
Before cycle 1010:       ready  0    blocked  7    blocked  4 terminated  0    running  1.
Before cycle 1011:     running  1    blocked  6    blocked  3 terminated  0      ready  0.
Before cycle 1012:     blocked  9    blocked  5    blocked  2 terminated  0    running  1.
Before cycle 1013:     blocked  8    blocked  4    blocked  1 terminated  0    blocked 73.
Before cycle 1014:     blocked  7    blocked  3    running  2 terminated  0    blocked 72.
Before cycle 1015:     blocked  6    blocked  2    running  1 terminated  0    blocked 71.
Before cycle 1016:     blocked  5    blocked  1    running  2 terminated  0    blocked 70.
Before cycle 1017:     blocked  4      ready  0    running  1 terminated  0    blocked 69.
Before cycle 1018:     blocked  3    running  2      ready  0 terminated  0    blocked 68.
Before cycle 1019:     blocked  2    running  1      ready  0 terminated  0    blocked 67.
Before cycle 1020:     blocked  1    blocked  4    running  2 terminated  0    blocked 66.
Before cycle 1021:       ready  0    blocked  3    running  1 terminated  0    blocked 65.
Before cycle 1022:     running  1    blocked  2      ready  0 terminated  0    blocked 64.
Before cycle 1023:     blocked  3    blocked  1    running  2 terminated  0    blocked 63.
Before cycle 1024:     blocked  2      ready  0    running  1 terminated  0    blocked 62.
Before cycle 1025:     blocked  1    running  2      ready  0 terminated  0    blocked 61.
Before cycle 1026:       ready  0    running  1      ready  0 terminated  0    blocked 60.
Before cycle 1027:       ready  0      ready  0    running  1 terminated  0    blocked 59.
Before cycle 1028:     running  2      ready  0    blocked  9 terminated  0    blocked 58.
Before cycle 1029:     running  1      ready  0    blocked  8 terminated  0    blocked 57.
Before cycle 1030:       ready  0    running  1    blocked  7 terminated  0    blocked 56.
Before cycle 1031:     running  1    blocked  6    blocked  6 terminated  0    blocked 55.
Before cycle 1032:     blocked  9    blocked  5    blocked  5 terminated  0    blocked 54.
