The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle  887:       ready  0      ready  0    blocked 13      ready  0    running 86.
Before cycle  888:       ready  0      ready  0    blocked 12      ready  0    running 85.
Before cycle  889:       ready  0      ready  0    blocked 11      ready  0    running 84.
Before cycle  890:       ready  0      ready  0    blocked 10      ready  0    running 83.
Before cycle  891:       ready  0      ready  0    blocked  9      ready  0    running 82.
Before cycle  892:       ready  0      ready  0    blocked  8      ready  0    running 81.
Before cycle  893:       ready  0      ready  0    blocked  7      ready  0    running 80.
Before cycle  894:       ready  0      ready  0    blocked  6      ready  0    running 79.
Before cycle  895:       ready  0      ready  0    blocked  5      ready  0    running 78.
Before cycle  896:       ready  0      ready  0    blocked  4      ready  0    running 77.
Before cycle  897:       ready  0      ready  0    blocked  3      ready  0    running 76.
Before cycle  898:       ready  0      ready  0    blocked  2      ready  0    running 75.
Before cycle  899:       ready  0      ready  0    blocked  1      ready  0    running 74.
Before cycle  900:       ready  0      ready  0      ready  0      ready  0    running 73.
Before cycle  901:       ready  0      ready  0      ready  0      ready  0    running 72.
Before cycle  902:       ready  0      ready  0      ready  0      ready  0    running 71.
Before cycle  903:       ready  0      ready  0      ready  0      ready  0    running 70.
Before cycle  904:       ready  0      ready  0      ready  0      ready  0    running 69.
Before cycle  905:       ready  0      ready  0      ready  0      ready  0    running 68.
Before cycle  906:       ready  0      ready  0      ready  0      ready  0    running 67.
Before cycle  907:       ready  0      ready  0      ready  0      ready  0    running 66.
Before cycle  908:       ready  0      ready  0      ready  0      ready  0    running 65.
Before cycle  909:       ready  0      ready  0      ready  0      ready  0    running 64.
Before cycle  910:       ready  0      ready  0      ready  0      ready  0    running 63.
Before cycle  911:       ready  0      ready  0      ready  0      ready  0    running 62.
Before cycle  912:       ready  0      ready  0      ready  0      ready  0    running 61.
Before cycle  913:       ready  0      ready  0      ready  0      ready  0    running 60.
Before cycle  914:       ready  0      ready  0      ready  0      ready  0    running 59.
Before cycle  915:       ready  0      ready  0      ready  0      ready  0    running 58.
Before cycle  916:       ready  0      ready  0      ready  0      ready  0    running 57.
Before cycle  917:       ready  0      ready  0      ready  0      ready  0    running 56.
Before cycle  918:       ready  0      ready  0      ready  0      ready  0    running 55.
Before cycle  919:       ready  0      ready  0      ready  0      ready  0    running 54.
Before cycle  920:       ready  0      ready  0      ready  0      ready  0    running 53.
Before cycle  921:       ready  0      ready  0      ready  0      ready  0    running 52.
Before cycle  922:       ready  0      ready  0      ready  0      ready  0    running 51.
Before cycle  923:       ready  0      ready  0      ready  0      ready  0    running 50.
Before cycle  924:       ready  0      ready  0      ready  0      ready  0    running 49.
Before cycle  925:       ready  0      ready  0      ready  0      ready  0    running 48.
Before cycle  926:       ready  0      ready  0      ready  0      ready  0    running 47.
Before cycle  927:       ready  0      ready  0      ready  0      ready  0    running 46.
Before cycle  928:       ready  0      ready  0      ready  0      ready  0    running 45.
Before cycle  929:       ready  0      ready  0      ready  0      ready  0    running 44.
Before cycle  930:       ready  0      ready  0      ready  0      ready  0    running 43.
Before cycle  931:       ready  0      ready  0      ready  0      ready  0    running 42.
Before cycle  932:       ready  0      ready  0      ready  0      ready  0    running 41.
Before cycle  933:       ready  0      ready  0      ready  0      ready  0    running 40.
Before cycle  934:       ready  0      ready  0      ready  0      ready  0    running 39.
Before cycle  935:       ready  0      ready  0      ready  0      ready  0    running 38.
Before cycle  936:       ready  0      ready  0      ready  0      ready  0    running 37.
Before cycle  937:       ready  0      ready  0      ready  0      ready  0    running 36.
Before cycle  938:       ready  0      ready  0      ready  0      ready  0    running 35.
Before cycle  939:       ready  0      ready  0      ready  0      ready  0    running 34.
Before cycle  940:       ready  0      ready  0      ready  0      ready  0    running 33.
Before cycle  941:       ready  0      ready  0      ready  0      ready  0    running 32.
Before cycle  942:       ready  0      ready  0      ready  0      ready  0    running 31.
Before cycle  943:       ready  0      ready  0      ready  0      ready  0    running 30.
Before cycle  944:       ready  0      ready  0      ready  0      ready  0    running 29.
Before cycle  945:       ready  0      ready  0      ready  0      ready  0    running 28.
Before cycle  946:       ready  0      ready  0      ready  0      ready  0    running 27.
Before cycle  947:       ready  0      ready  0      ready  0      ready  0    running 26.
Before cycle  948:       ready  0      ready  0      ready  0      ready  0    running 25.
Before cycle  949:       ready  0      ready  0      ready  0      ready  0    running 24.
Before cycle  950:       ready  0      ready  0      ready  0      ready  0    running 23.
Before cycle  951:       ready  0      ready  0      ready  0      ready  0    running 22.
Before cycle  952:       ready  0      ready  0      ready  0      ready  0    running 21.
Before cycle  953:       ready  0      ready  0      ready  0      ready  0    running 20.
Before cycle  954:       ready  0      ready  0      ready  0      ready  0    running 19.
Before cycle  955:       ready  0      ready  0      ready  0      ready  0    running 18.
Before cycle  956:       ready  0      ready  0      ready  0      ready  0    running 17.
Before cycle  957:       ready  0      ready  0      ready  0      ready  0    running 16.
Before cycle  958:       ready  0      ready  0      ready  0      ready  0    running 15.
Before cycle  959:       ready  0      ready  0      ready  0      ready  0    running 14.
Before cycle  960:       ready  0      ready  0      ready  0      ready  0    running 13.
Before cycle  961:       ready  0      ready  0      ready  0      ready  0    running 12.
Before cycle  962:       ready  0      ready  0      ready  0      ready  0    running 11.
Before cycle  963:       ready  0      ready  0      ready  0      ready  0    running 10.
Before cycle  964:       ready  0      ready  0      ready  0      ready  0    running  9.
Before cycle  965:       ready  0      ready  0      ready  0      ready  0    running  8.
Before cycle  966:       ready  0      ready  0      ready  0      ready  0    running  7.
Before cycle  967:       ready  0      ready  0      ready  0      ready  0    running  6.
Before cycle  968:       ready  0      ready  0      ready  0      ready  0    running  5.
Before cycle  969:       ready  0      ready  0      ready  0      ready  0    running  4.
Before cycle  970:       ready  0      ready  0      ready  0      ready  0    running  3.
Before cycle  971:       ready  0      ready  0      ready  0      ready  0    running  2.
Before cycle  972:       ready  0      ready  0      ready  0      ready  0    running  1.
Before cycle  973:       ready  0      ready  0      ready  0    running  1    blocked 87.
Before cycle  974:     running  2      ready  0      ready  0    blocked  3    blocked 86.
Before cycle  975:     running  1      ready  0      ready  0    blocked  2    blocked 85.
Before cycle  976:     blocked  6    running  3      ready  0    blocked  1    blocked 84.
Before cycle  977:     blocked  5    running  2      ready  0      ready  0    blocked 83.
Before cycle  978:     blocked  4    running  1      ready  0      ready  0    blocked 82.
Before cycle  979:     blocked  3    blocked  6    running 20      ready  0    blocked 81.
Before cycle  980:     blocked  2    blocked  5    running 19      ready  0    blocked 80.
Before cycle  981:     blocked  1    blocked  4    running 18      ready  0    blocked 79.
Before cycle  982:       ready  0    blocked  3    running 17      ready  0    blocked 78.
Before cycle  983:       ready  0    blocked  2    running 16      ready  0    blocked 77.
Before cycle  984:       ready  0    blocked  1    running 15      ready  0    blocked 76.
Before cycle  985:       ready  0      ready  0    running 14      ready  0    blocked 75.
Before cycle  986:       ready  0      ready  0    running 13      ready  0    blocked 74.
Before cycle  987:       ready  0      ready  0    running 12      ready  0    blocked 73.
Before cycle  988:       ready  0      ready  0    running 11      ready  0    blocked 72.
Before cycle  989:       ready  0      ready  0    running 10      ready  0    blocked 71.
Before cycle  990:       ready  0      ready  0    running  9      ready  0    blocked 70.
Before cycle  991:       ready  0      ready  0    running  8      ready  0    blocked 69.
